label,filename
hot,hot.MOV
tall,tall.MOV
deep,deep.MOV
bad,bad.MOV
clean,clean.MOV
famous,famous.MOV
fast,fast.MOV
dry,dry.MOV
loud,loud.MOV
wide,wide.MOV
dirty,dirty.MOV
tight,tight.MOV
rich,rich.MOV
female,female.MOV
hard,hard.MOV
expensive,expensive.MOV
narrow,narrow.MOV
soft,soft.MOV
dead,dead.MOV
long,long.MOV
happy,happy.MOV
quiet,quiet.MOV
deaf,deaf.MOV
male,male.MOV
thick,thick.MOV
alive,alive.MOV
shallow,shallow.MOV
cheap,cheap.MOV
warm,warm.MOV
low,low.MOV
blind,blind.MOV
poor,poor.MOV
old,old.MOV
loose,loose.MOV
sick,sick.MOV
heavy,heavy.MOV
strong,strong.MOV
curved,curved.MOV
slow,slow.MOV
cool,cool.MOV
high,high.MOV
light,light.MOV
young,young.MOV
small little,small little.MOV
extra,extra.MOV
good,good.MOV
thin,thin.MOV
big large,big large.MOV
nice,nice.MOV
new,new.MOV
weak,weak.MOV
wet,wet.MOV
short,short.MOV
mean,mean.MOV
flat,flat.MOV
beautiful,beautiful.MOV
sad,sad.MOV
cold,cold.MOV
healthy,healthy.MOV
ugly,ugly.MOV
